x,y,z,Outputs
-0.069126334,-0.050557458,3.67142676,circular
-0.067495855,-0.052714477,0.945398431,circular
-0.065798094,-0.05481895,-3.670973468,circular
-0.064034745,-0.056868778,4.044930943,circular
-0.062207565,-0.058861918,4.157087665,circular
-0.060318374,-0.060796383,-6.361701226,circular
-0.058369057,-0.062670245,-4.485812817,circular
-0.056361557,-0.064481636,1.088258822,circular
-0.054297874,-0.066228751,1.172217461,circular
-0.052180066,-0.067909847,9.103190051,circular
-0.050010243,-0.069523249,1.271208939,circular
-0.047790569,-0.071067348,-11.20954907,circular
-0.045523257,-0.072540607,1.839836893,circular
-0.043210566,-0.073941555,5.025023647,circular
-0.040854802,-0.075268796,-3.149014336,circular
-0.038458312,-0.076521008,-3.82677548,circular
-0.036023487,-0.077696943,-2.684494424,circular
-0.033552753,-0.078795427,1.595758575,circular
-0.031048572,-0.079815366,5.016485737,circular
-0.028513442,-0.080755744,-1.333762773,circular
-0.025949889,-0.081615622,1.421459611,circular
-0.023360468,-0.082394144,7.754286428,circular
-0.020747762,-0.083090534,1.611313737,circular
-0.018114373,-0.083704098,-7.634753721,circular
-0.015462928,-0.084234223,-8.846741623,circular
-0.012796068,-0.084680382,1.108770152,circular
-0.010116454,-0.08504213,1.823076998,circular
-0.007426755,-0.085319106,1.620030501,circular
-0.004729653,-0.085511034,4.080069022,circular
-0.002027836,-0.085617722,-1.508354214,circular
0.000676002,-0.085639066,-3.623594751,circular
0.003379166,-0.085575042,2.417378637,circular
0.006078962,-0.085425715,1.717941161,circular
0.008772698,-0.085191234,-1.920266909,circular
0.011457689,-0.084871832,0.790755845,circular
0.014131259,-0.084467828,1.869663134,circular
0.016790743,-0.083979625,-3.349217933,circular
0.019433489,-0.08340771,-5.126154366,circular
0.022056864,-0.082752651,6.126938237,circular
0.024658251,-0.082015103,5.830532497,circular
0.027235059,-0.081195801,-3.169042234,circular
0.029784719,-0.080295561,-4.771262258,circular
0.032304688,-0.07931528,-1.728236072,circular
0.034792455,-0.078255936,2.528651157,circular
0.037245541,-0.077118585,3.129917436,circular
0.039661499,-0.075904361,2.539430827,circular
0.042037922,-0.074614473,0.399470907,circular
0.044372441,-0.073250208,-0.952090071,circular
0.046662728,-0.071812926,-0.574783288,circular
0.0489065,-0.070304059,-4.928942973,circular
0.051101522,-0.068725112,-3.426818309,circular
0.053245605,-0.067077657,1.467455154,circular
0.055336611,-0.065363338,0.918111284,circular
0.057372456,-0.063583864,3.259393987,circular
0.059351112,-0.061741008,4.949309306,circular
0.061270604,-0.059836607,2.590690151,circular
0.063129021,-0.05787256,-7.924762474,circular
0.06492451,-0.055850824,-4.375199378,circular
0.06665528,-0.053773414,9.028704189,circular
0.068319607,-0.051642403,0.767366946,circular
0.069915832,-0.049459913,-5.692750411,circular
0.071442363,-0.04722812,-1.983612245,circular
0.072897678,-0.044949249,0.49937949,circular
0.074280328,-0.042625572,1.328763709,circular
0.075588933,-0.040259405,2.758397108,circular
0.07682219,-0.037853106,2.002202827,circular
0.077978869,-0.035409074,-3.74065775,circular
0.079057816,-0.032929746,-2.209424807,circular
0.080057957,-0.030417593,-1.117922441,circular
0.080978295,-0.027875119,0.67501528,circular
0.081817912,-0.025304858,2.011198097,circular
0.08257597,-0.022709373,2.072398782,circular
0.083251716,-0.020091251,1.664438297,circular
0.083844474,-0.017453102,-5.699754787,circular
0.084353654,-0.014797554,-6.458175257,circular
0.084778748,-0.012127257,2.624912338,circular
0.085119334,-0.00944487,11.2545052,circular
0.08537507,-0.006753069,0.19994478,circular
0.085545703,-0.004054536,-8.710693502,circular
0.085631062,-0.001351961,3.320949797,circular
0.085631062,0.001351961,4.43283905,circular
0.085545703,0.004054536,-2.512405677,circular
0.08537507,0.006753069,-4.21785338,circular
0.085119334,0.00944487,-2.332851413,circular
0.084778748,0.012127257,5.245254353,circular
0.084353654,0.014797554,0.481607308,circular
0.083844474,0.017453102,-1.691875254,circular
0.083251716,0.020091251,2.237797991,circular
0.08257597,0.022709373,-0.873220614,circular
0.081817912,0.025304858,3.540022711,circular
0.080978295,0.027875119,-1.414677345,circular
0.080057957,0.030417593,-2.062721035,circular
0.079057816,0.032929746,0.864904762,circular
0.077978869,0.035409074,-8.480231696,circular
0.07682219,0.037853106,2.085989738,circular
0.075588933,0.040259405,9.928284003,circular
0.074280328,0.042625572,-6.974118257,circular
0.072897678,0.044949249,-5.2992853,circular
0.071442363,0.04722812,6.931004932,circular
0.069915832,0.049459913,3.523167047,circular
0.068319607,0.051642403,1.955937619,circular
0.06665528,0.053773414,-5.754001063,circular
0.06492451,0.055850824,-5.580822245,circular
0.063129021,0.05787256,5.129318887,circular
0.061270604,0.059836607,5.321714318,circular
0.059351112,0.061741008,0.954762414,circular
0.057372456,0.063583864,-2.647086133,circular
0.055336611,0.065363338,-5.45347189,circular
0.053245605,0.067077657,-3.35072509,circular
0.051101522,0.068725112,4.076767514,circular
0.0489065,0.070304059,1.094170839,circular
0.046662728,0.071812926,2.001462973,circular
0.044372441,0.073250208,1.902113955,circular
0.042037922,0.074614473,-3.93578362,circular
0.039661499,0.075904361,1.800972805,circular
0.037245541,0.077118585,0.536410258,circular
0.034792455,0.078255936,-3.959028015,circular
0.032304688,0.07931528,-2.836222013,circular
0.029784719,0.080295561,-1.071803061,circular
0.027235059,0.081195801,8.895161281,circular
0.024658251,0.082015103,3.597934345,circular
0.022056864,0.082752651,-10.81891121,circular
0.019433489,0.08340771,3.036962449,circular
0.016790743,0.083979625,12.10026959,circular
0.014131259,0.084467828,-5.728634676,circular
0.011457689,0.084871832,-10.50165381,circular
0.008772698,0.085191234,0.743507504,circular
0.006078962,0.085425715,6.492697077,circular
0.003379166,0.085575042,2.356377296,circular
0.000676002,0.085639066,-6.974609204,circular
-0.002027836,0.085617722,2.589818527,circular
-0.004729653,0.085511034,6.313091153,circular
-0.007426755,0.085319106,-6.37225299,circular
-0.010116454,0.08504213,2.314954369,circular
-0.012796068,0.084680382,3.670679665,circular
-0.015462928,0.084234223,-3.385534911,circular
-0.018114373,0.083704098,-5.27228923,circular
-0.020747762,0.083090534,-5.759356525,circular
-0.023360468,0.082394144,5.364538149,circular
-0.025949889,0.081615622,8.106895605,circular
-0.028513442,0.080755744,-3.623885017,circular
-0.031048572,0.079815366,-3.086861475,circular
-0.033552753,0.078795427,6.254785363,circular
-0.036023487,0.077696943,0.662229973,circular
-0.038458312,0.076521008,-4.314331861,circular
-0.040854802,0.075268796,-1.981088813,circular
-0.043210566,0.073941555,2.185378801,circular
-0.045523257,0.072540607,-0.771919132,circular
-0.047790569,0.071067348,-1.029938629,circular
-0.050010243,0.069523249,2.666348579,circular
-0.052180066,0.067909847,-0.512661257,circular
-0.054297874,0.066228751,0.533344582,circular
-0.056361557,0.064481636,3.87963439,circular
-0.058369057,0.062670245,-5.999714287,circular
-0.060318374,0.060796383,-8.224773439,circular
-0.062207565,0.058861918,5.872922074,circular
-0.064034745,0.056868778,4.705259327,circular
-0.065798094,0.05481895,2.329625865,circular
-0.067495855,0.052714477,0.1159595,circular
-0.069126334,0.050557458,-4.04706535,circular
-0.070687906,0.048350041,-2.0547903,circular
-0.072179015,0.046094428,-3.131263545,circular
-0.073598174,0.043792868,0.5283788,circular
-0.07494397,0.041447653,6.001775629,circular
-0.076215059,0.039061123,4.345634858,circular
-0.077410176,0.036635655,-5.42833004,circular
-0.078528128,0.034173669,-4.862789974,circular
-0.079567802,0.031677617,8.924462861,circular
-0.080528161,0.029149988,2.240729531,circular
-0.081408248,0.026593303,-8.314732907,circular
-0.082207185,0.024010108,-2.029458557,circular
-0.082924176,0.021402979,3.491363079,circular
-0.083558507,0.018774516,-1.962360612,circular
-0.084109545,0.016127338,-3.673980662,circular
-0.08457674,0.013464083,5.954803906,circular
-0.084959628,0.010787407,4.286888407,circular
-0.085257826,0.008099979,-4.532557335,circular
-0.085471037,0.005404476,-3.152999382,circular
-0.064183278,0.002703585,1.932165712,circular
-0.042810193,0.00135213,3.350215364,circular
-0.062108164,-0.002616176,-9.606419283,circular
-0.082707667,-0.005229743,4.591421161,circular
-0.082501349,-0.007838098,7.592516565,circular
-0.082212792,-0.010438639,1.554635359,circular
-0.081842284,-0.013028775,-6.303224727,circular
-0.081390193,-0.015605923,-3.532877206,circular
-0.080856971,-0.018167516,1.113302611,circular
-0.080243149,-0.020710998,2.662028006,circular
-0.079549339,-0.023233835,5.464297506,circular
-0.078776232,-0.025733513,5.335286297,circular
-0.077924599,-0.028207538,-4.850148037,circular
-0.07699529,-0.030653446,-10.38595523,circular
-0.07598923,-0.033068797,-1.26099825,circular
-0.074907422,-0.035451185,3.788532717,circular
-0.073750945,-0.037798235,0.870952138,circular
-0.072520951,-0.040107606,0.120536245,circular
-0.071218667,-0.042376997,1.719821603,circular
-0.06984539,-0.044604146,1.370930126,circular
-0.06840249,-0.046786833,-2.090822819,circular
-0.066891405,-0.048922881,-5.867921712,circular
-0.065313642,-0.051010162,3.075273168,circular
-0.063670772,-0.053046595,6.738266967,circular
-0.061964433,-0.05503015,0.838447776,circular
-0.060196328,-0.056958849,4.126719083,circular
-0.058368217,-0.058830771,0.576125224,circular
-0.056481923,-0.060644049,-9.92086931,circular
-0.054539327,-0.062396876,-10.44664577,circular
-0.052542366,-0.064087504,3.848327447,circular
-0.050493028,-0.065714249,10.44597044,circular
-0.048393358,-0.067275488,0.832700055,circular
-0.046245449,-0.068769665,-3.827464292,circular
-0.044051441,-0.070195291,-2.010192461,circular
-0.041813522,-0.071550945,2.961889517,circular
-0.039533922,-0.072835276,1.881466337,circular
-0.037214914,-0.074047002,-3.066759064,circular
-0.034858809,-0.075184917,-2.151476724,circular
-0.032467956,-0.076247887,1.904540754,circular
-0.030044739,-0.07723485,-1.737737421,circular
-0.027591572,-0.078144824,-3.387964146,circular
-0.025110901,-0.078976902,2.779997719,circular
-0.022605199,-0.079730254,5.283610179,circular
-0.020076964,-0.080404129,-3.002440533,circular
-0.017528716,-0.080997855,-4.08775531,circular
-0.014962995,-0.081510841,9.777085282,circular
-0.012382358,-0.081942575,2.632735423,circular
-0.009789378,-0.082292627,-11.36343972,circular
-0.00718664,-0.082560648,-1.862335058,circular
-0.004576738,-0.082746371,7.007658174,circular
-0.001962274,-0.08284961,-1.307930467,circular
0.000654146,-0.082870263,-2.646600141,circular
0.003269914,-0.082808309,-4.400336738,circular
0.005882422,-0.08266381,-0.610193095,circular
0.008489067,-0.08243691,10.9584042,circular
0.01108725,-0.082127835,1.130166011,circular
0.01367438,-0.081736893,-3.73733184,circular
0.01624788,-0.081264474,0.322152089,circular
0.018805183,-0.080711049,-3.075771566,circular
0.021343742,-0.08007717,1.945557516,circular
0.023861024,-0.079363467,8.217264231,circular
0.026354521,-0.078570654,-4.790164861,circular
0.028821747,-0.077699519,-10.36436828,circular
0.031260243,-0.076750932,4.148876384,circular
0.033667578,-0.075725838,4.581014336,circular
0.036041353,-0.074625259,-2.698623753,circular
0.038379201,-0.073450292,1.341008244,circular
0.040678791,-0.072202108,2.896286754,circular
0.042937832,-0.070881951,-0.818611839,circular
0.045154072,-0.069491137,-6.945134935,circular
0.047325301,-0.068031054,-2.237846877,circular
0.049449355,-0.066503155,10.32879586,circular
0.051524117,-0.064908965,0.244434529,circular
0.053547519,-0.063250072,-5.93187238,circular
0.055517543,-0.06152813,0.883524214,circular
0.057432227,-0.059744855,-0.193846245,circular
0.05928966,-0.057902026,-2.624973312,circular
0.061087993,-0.056001478,0.673472646,circular
0.062825431,-0.054045107,7.55905151,circular
0.064500244,-0.052034863,-2.473590833,circular
0.066110762,-0.049972749,-9.72558305,circular
0.067655378,-0.047860821,-2.309906868,circular
0.069132555,-0.045701184,11.18292009,circular
0.071878766,-0.041247442,-7.536455427,circular
0.074338447,-0.036629274,1.148759133,circular
0.075457729,-0.034264261,9.824896633,circular
0.076501793,-0.031865092,1.695052042,circular
0.077469598,-0.02943416,-3.264749927,circular
0.07836018,-0.026973887,-5.961891849,circular
0.079172651,-0.024486725,1.88011987,circular
0.079906201,-0.021975155,5.186449,circular
0.080560099,-0.01944168,-2.470302849,circular
0.081133692,-0.016888824,-1.022472002,circular
0.08162641,-0.014319134,5.791609041,circular
0.082037761,-0.011735169,3.521942991,circular
0.082367335,-0.009139507,-11.32486438,circular
0.082614803,-0.006534735,-6.237959154,circular
0.082779919,-0.003923448,12.71631524,circular
0.082862518,-0.001308251,4.587309036,circular
0.082862518,0.001308251,-5.397838252,circular
0.082779919,0.003923448,-0.253901413,circular
0.082614803,0.006534735,0.009559346,circular
0.082367335,0.009139507,-2.673176537,circular
0.082037761,0.011735169,-4.376220877,circular
0.08162641,0.014319134,1.760980599,circular
0.081133692,0.016888824,6.509968105,circular
0.080560099,0.01944168,0.461203783,circular
0.079906201,0.021975155,-0.015351097,circular
0.079172651,0.024486725,0.554909875,circular
0.07836018,0.026973887,-6.533723616,circular
0.077469598,0.02943416,-6.283973285,circular
0.076501793,0.031865092,3.976015306,circular
0.075457729,0.034264261,9.584125687,circular
0.074338447,0.036629274,-1.356229631,circular
0.073145062,0.038957775,-8.040278236,circular
0.071878766,0.041247442,4.259808518,circular
0.070540819,0.043495992,1.225072426,circular
0.069132555,0.045701184,1.010001439,circular
0.067655378,0.047860821,5.327596151,circular
0.066110762,0.049972749,-13.52599172,circular
0.064500244,0.052034863,-6.219334633,circular
0.062825431,0.054045107,13.84721047,circular
0.061087993,0.056001478,7.082814249,circular
0.05928966,0.057902026,0.726286994,circular
0.057432227,0.059744855,-2.972897517,circular
0.055517543,0.06152813,-7.23511687,circular
0.053547519,0.063250072,-4.305209129,circular
0.051524117,0.064908965,-1.066262075,circular
0.049449355,0.066503155,5.93946673,circular
0.047325301,0.068031054,3.61235854,circular
0.045154072,0.069491137,-4.070110695,circular
0.042937832,0.070881951,-0.984639135,circular
0.040678791,0.072202108,2.528909167,circular
0.038379201,0.073450292,2.935498736,circular
0.036041353,0.074625259,-2.847124179,circular
0.033667578,0.075725838,-1.437336293,circular
0.031260243,0.076750932,1.396278401,circular
0.028821747,0.077699519,-3.145430071,circular
0.026354521,0.078570654,4.86752133,circular
0.023861024,0.079363467,2.947947064,circular
0.021343742,0.08007717,-11.18694241,circular
0.018805183,0.080711049,2.191667458,circular
0.01624788,0.081264474,7.178403419,circular
0.01367438,0.081736893,-2.387176011,circular
0.01108725,0.082127835,-0.762191431,circular
0.008489067,0.08243691,-0.712873014,circular
0.005882422,0.08266381,1.654634508,circular
0.003269914,0.082808309,0.077888151,circular
0.000654146,0.082870263,-4.392829179,circular
-0.001962274,0.08284961,-2.325386401,circular
-0.004576738,0.082746371,5.669358895,circular
-0.00718664,0.082560648,4.535686561,circular
-0.009789378,0.082292627,-3.870503781,circular
-0.012382358,0.081942575,-4.336092743,circular
-0.014962995,0.081510841,0.195621429,circular
-0.017528716,0.080997855,1.412443663,circular
